date,name,ath_country,value,specialty
1973-12-19,Marianne Ranner,AT,2,Downhill
1973-12-19,Irene Epple,DE,0,Slalom
1973-12-19,Odile Chalvin,FR,0,Slalom
1973-12-19,Hanni Wenzel,LI,20,Giant Slalom
1973-12-19,Laurie Kreiner,CA,0,Slalom
1973-12-19,Danielle Debernard,FR,4,Slalom
1973-12-19,Irmgard Lukasser,AT,8,Downhill
1973-12-19,Cindy Nelson,US,0,Downhill
1973-12-19,Kathy Kreiner,CA,8,Giant Slalom
1973-12-19,Barbara Cochran,US,1,Slalom
1973-12-19,Regina Sackl,AT,0,Slalom
1973-12-19,Claudia Giordani,IT,11,Giant Slalom
1973-12-19,Christine Rolland,FR,0,Giant Slalom
1973-12-19,Ingrid Eberle,AT,0,Slalom
1973-12-19,Brigitte Schroll,AT,0,Giant Slalom
1973-12-19,Judy Crawford,CA,3,Downhill
1973-12-20,Cristina Tisot Arrigoni,IT,0,Giant Slalom
1973-12-20,Christine Rolland,FR,0,Giant Slalom
1973-12-20,Danielle Debernard,FR,4,Slalom
1973-12-20,Betsy Clifford,CA,9,Downhill
1973-12-20,Martine Ducroz,FR,0,Giant Slalom
1973-12-20,Rosi Mittermaier,DE,13,Slalom
1973-12-20,Kathy Kreiner,CA,14,Giant Slalom
1973-12-20,Regina Sackl,AT,0,Slalom
1973-12-20,Annemarie Proell,AT,50,Downhill
1973-12-20,Ingrid Gfoelner,AT,28,Downhill
1973-12-20,Marie Therese Nadig,CH,46,Downhill
1973-12-20,Claudia Giordani,IT,19,Giant Slalom
1973-12-20,Bernadette Zurbriggen,CH,0,Downhill
1973-12-20,Jacqueline Rouvier,FR,11,Downhill
1973-12-20,Brigitte Totschnig,AT,6,Downhill
1973-12-20,Brigitte Schroll,AT,0,Giant Slalom
1973-12-20,Wiltrud Drexel,AT,35,Downhill
1973-12-20,Traudl Treichl,DE,21,Giant Slalom
1973-12-20,Barbara Cochran,US,1,Slalom
1973-12-20,Toril Forland,NO,2,Slalom
1973-12-20,Laurie Kreiner,CA,0,Slalom
1973-12-20,Hanni Wenzel,LI,45,Giant Slalom
1973-12-20,Christa Zechmeister,DE,26,Slalom
1973-12-20,Patricia Emonet,FR,3,Giant Slalom
1973-12-20,Michele Jacot,FR,1,Slalom
1973-12-20,Monika Kaserer,AT,4,Giant Slalom
1973-12-20,Marianne Ranner,AT,2,Downhill
1973-12-20,Fabienne Serrat,FR,11,Giant Slalom
1973-12-20,Lise Marie Morerod,CH,0,Giant Slalom
1973-12-20,Judy Crawford,CA,3,Downhill
1973-12-20,Odile Chalvin,FR,0,Slalom
1973-12-20,Ingrid Eberle,AT,0,Slalom
1973-12-20,Marianne Jaeger,CH,0,Slalom
1973-12-20,Marilyn Cochran,US,15,Slalom
1973-12-20,Irene Epple,DE,0,Slalom
1973-12-20,Lindy Cochran,US,0,Slalom
1973-12-20,Sandra Poulsen,US,4,Giant Slalom
1973-12-20,Susan Patterson,US,0,Slalom
1973-12-20,Cindy Nelson,US,0,Downhill
1973-12-20,Irmgard Lukasser,AT,8,Downhill
1974-01-05,Lindy Cochran,US,0,Slalom
1974-01-05,Brigitte Totschnig,AT,6,Downhill
1974-01-05,Betsy Clifford,CA,24,Downhill
1974-01-05,Marianne Jaeger,CH,0,Slalom
1974-01-05,Marilyn Cochran,US,15,Slalom
1974-01-05,Jacqueline Rouvier,FR,15,Downhill
1974-01-05,Lise Marie Morerod,CH,0,Giant Slalom
1974-01-05,Marie Therese Nadig,CH,57,Downhill
1974-01-05,Cristina Tisot Arrigoni,IT,0,Giant Slalom
1974-01-05,Irmgard Lukasser,AT,16,Downhill
1974-01-05,Danielle Debernard,FR,4,Slalom
1974-01-05,Laurie Kreiner,CA,0,Slalom
1974-01-05,Patricia Emonet,FR,3,Giant Slalom
1974-01-05,Odile Chalvin,FR,0,Slalom
1974-01-05,Barbara Cochran,US,1,Slalom
1974-01-05,Martine Ducroz,FR,0,Giant Slalom
1974-01-05,Wiltrud Drexel,AT,55,Downhill
1974-01-05,Fabienne Serrat,FR,11,Giant Slalom
1974-01-05,Michele Jacot,FR,1,Slalom
1974-01-05,Monika Kaserer,AT,4,Giant Slalom
1974-01-05,Irene Epple,DE,0,Slalom
1974-01-05,Judy Crawford,CA,3,Downhill
1974-01-05,Cindy Nelson,US,6,Downhill
1974-01-05,Christine Rolland,FR,0,Giant Slalom
1974-01-05,Claudia Giordani,IT,22,Giant Slalom
1974-01-05,Kathy Kreiner,CA,15,Giant Slalom
1974-01-05,Brigitte Schroll,AT,2,Giant Slalom
1974-01-05,Hanni Wenzel,LI,45,Giant Slalom
1974-01-05,Regina Sackl,AT,0,Slalom
1974-01-05,Marianne Ranner,AT,2,Downhill
1974-01-05,Christa Zechmeister,DE,26,Slalom
1974-01-05,Toril Forland,NO,2,Slalom
1974-01-05,Bernadette Zurbriggen,CH,0,Downhill
1974-01-05,Annemarie Proell,AT,75,Downhill
1974-01-05,Susan Patterson,US,0,Slalom
1974-01-05,Rosi Mittermaier,DE,13,Slalom
1974-01-05,Ingrid Eberle,AT,0,Slalom
1974-01-05,Traudl Treichl,DE,21,Giant Slalom
1974-01-05,Ingrid Gfoelner,AT,28,Downhill
1974-01-05,Sandra Poulsen,US,4,Giant Slalom
1974-01-06,Sandra Poulsen,US,4,Giant Slalom
1974-01-06,Lindy Cochran,US,0,Slalom
1974-01-06,Judy Crawford,CA,3,Downhill
1974-01-06,Christa Zechmeister,DE,32,Slalom
1974-01-06,Brigitte Totschnig,AT,6,Downhill
1974-01-06,Cindy Nelson,US,6,Downhill
1974-01-06,Marianne Ranner,AT,2,Downhill
1974-01-06,Irmgard Lukasser,AT,24,Downhill
1974-01-06,Ingrid Gfoelner,AT,28,Downhill
1974-01-06,Christine Rolland,FR,0,Giant Slalom
1974-01-06,Marie Therese Nadig,CH,57,Downhill
1974-01-06,Jacqueline Rouvier,FR,16,Downhill
1974-01-06,Regina Sackl,AT,0,Slalom
1974-01-06,Marianne Jaeger,CH,0,Slalom
1974-01-06,Claudia Giordani,IT,22,Giant Slalom
1974-01-06,Barbara Cochran,US,1,Slalom
1974-01-06,Odile Chalvin,FR,0,Slalom
1974-01-06,Danielle Debernard,FR,4,Slalom
1974-01-06,Hanni Wenzel,LI,45,Giant Slalom
1974-01-06,Ingrid Eberle,AT,0,Slalom
1974-01-06,Kathy Kreiner,CA,40,Giant Slalom
1974-01-06,Irene Epple,DE,0,Slalom
1974-01-06,Martine Ducroz,FR,4,Giant Slalom
1974-01-06,Cristina Tisot Arrigoni,IT,0,Giant Slalom
1974-01-06,Traudl Treichl,DE,32,Giant Slalom
1974-01-06,Wiltrud Drexel,AT,55,Downhill
1974-01-06,Bernadette Zurbriggen,CH,0,Downhill
1974-01-06,Rosi Mittermaier,DE,13,Slalom
1974-01-06,Patricia Emonet,FR,3,Giant Slalom
1974-01-06,Lise Marie Morerod,CH,20,Giant Slalom
1974-01-06,Susan Patterson,US,0,Slalom
1974-01-06,Laurie Kreiner,CA,0,Slalom
1974-01-06,Annemarie Proell,AT,78,Downhill
1974-01-06,Marilyn Cochran,US,15,Slalom
1974-01-06,Toril Forland,NO,2,Slalom
1974-01-06,Brigitte Schroll,AT,2,Giant Slalom
1974-01-06,Monika Kaserer,AT,4,Giant Slalom
1974-01-06,Fabienne Serrat,FR,26,Giant Slalom
1974-01-06,Betsy Clifford,CA,24,Downhill
1974-01-06,Michele Jacot,FR,3,Slalom
1974-01-08,Sandra Poulsen,US,7,Giant Slalom
1974-01-08,Kathy Kreiner,CA,40,Giant Slalom
1974-01-08,Christa Zechmeister,DE,57,Slalom
1974-01-08,Odile Chalvin,FR,0,Slalom
1974-01-08,Bernadette Zurbriggen,CH,0,Downhill
1974-01-08,Marianne Jaeger,CH,11,Slalom
1974-01-08,Danielle Debernard,FR,4,Slalom
1974-01-08,Betsy Clifford,CA,24,Downhill
1974-01-08,Hanni Wenzel,LI,47,Giant Slalom
1974-01-08,Annemarie Proell,AT,93,Downhill
1974-01-08,Marianne Ranner,AT,2,Downhill
1974-01-08,Brigitte Totschnig,AT,6,Downhill
1974-01-08,Toril Forland,NO,2,Slalom
1974-01-08,Regina Sackl,AT,0,Slalom
1974-01-08,Wiltrud Drexel,AT,55,Downhill
1974-01-08,Marilyn Cochran,US,15,Slalom
1974-01-08,Traudl Treichl,DE,32,Giant Slalom
1974-01-08,Ingrid Eberle,AT,0,Slalom
1974-01-08,Martine Ducroz,FR,4,Giant Slalom
1974-01-08,Patricia Emonet,FR,3,Giant Slalom
1974-01-08,Laurie Kreiner,CA,0,Slalom
1974-01-08,Susan Patterson,US,0,Slalom
1974-01-08,Irene Epple,DE,0,Slalom
1974-01-08,Fabienne Serrat,FR,34,Giant Slalom
1974-01-08,Lise Marie Morerod,CH,20,Giant Slalom
1974-01-08,Rosi Mittermaier,DE,14,Slalom
1974-01-08,Michele Jacot,FR,3,Slalom
1974-01-08,Lindy Cochran,US,20,Slalom
1974-01-08,Irmgard Lukasser,AT,24,Downhill
1974-01-08,Brigitte Schroll,AT,2,Giant Slalom
1974-01-08,Judy Crawford,CA,3,Downhill
1974-01-08,Cindy Nelson,US,6,Downhill
1974-01-08,Monika Kaserer,AT,8,Giant Slalom
1974-01-08,Cristina Tisot Arrigoni,IT,0,Giant Slalom
1974-01-08,Ingrid Gfoelner,AT,28,Downhill
1974-01-08,Jacqueline Rouvier,FR,16,Downhill
1974-01-08,Barbara Cochran,US,7,Slalom
1974-01-08,Christine Rolland,FR,0,Giant Slalom
1974-01-08,Marie Therese Nadig,CH,57,Downhill
1974-01-08,Claudia Giordani,IT,22,Giant Slalom
1974-01-09,Brigitte Schroll,AT,2,Giant Slalom
1974-01-09,Martine Ducroz,FR,4,Giant Slalom
1974-01-09,Jacqueline Rouvier,FR,16,Downhill
1974-01-09,Susan Patterson,US,0,Slalom
1974-01-09,Irene Epple,DE,0,Slalom
1974-01-09,Toril Forland,NO,2,Slalom
1974-01-09,Sandra Poulsen,US,9,Giant Slalom
1974-01-09,Irmgard Lukasser,AT,32,Downhill
1974-01-09,Marianne Jaeger,CH,11,Slalom
1974-01-09,Betsy Clifford,CA,24,Downhill
1974-01-09,Odile Chalvin,FR,0,Slalom
1974-01-09,Michele Jacot,FR,3,Slalom
1974-01-09,Patricia Emonet,FR,7,Giant Slalom
1974-01-09,Brigitte Totschnig,AT,6,Downhill
1974-01-09,Regina Sackl,AT,0,Slalom
1974-01-09,Marianne Ranner,AT,2,Downhill
1974-01-09,Judy Crawford,CA,3,Downhill
1974-01-09,Christine Rolland,FR,0,Giant Slalom
1974-01-09,Cristina Tisot Arrigoni,IT,0,Giant Slalom
1974-01-09,Bernadette Zurbriggen,CH,0,Downhill
1974-01-09,Fabienne Serrat,FR,40,Giant Slalom
1974-01-09,Marie Therese Nadig,CH,57,Downhill
1974-01-09,Danielle Debernard,FR,4,Slalom
1974-01-09,Hanni Wenzel,LI,62,Giant Slalom
1974-01-09,Kathy Kreiner,CA,40,Giant Slalom
1974-01-09,Christa Zechmeister,DE,57,Slalom
1974-01-09,Marilyn Cochran,US,15,Slalom
1974-01-09,Ingrid Eberle,AT,0,Slalom
1974-01-09,Rosi Mittermaier,DE,17,Slalom
1974-01-09,Claudia Giordani,IT,47,Giant Slalom
1974-01-09,Barbara Cochran,US,27,Slalom
1974-01-09,Wiltrud Drexel,AT,55,Downhill
1974-01-09,Monika Kaserer,AT,10,Giant Slalom
1974-01-09,Annemarie Proell,AT,93,Downhill
1974-01-09,Cindy Nelson,US,6,Downhill
1974-01-09,Laurie Kreiner,CA,0,Slalom
1974-01-09,Lise Marie Morerod,CH,20,Giant Slalom
1974-01-09,Traudl Treichl,DE,43,Giant Slalom
1974-01-09,Ingrid Gfoelner,AT,28,Downhill
1974-01-09,Lindy Cochran,US,20,Slalom
1974-01-13,Monika Kaserer,AT,11,Giant Slalom
1974-01-13,Marie Therese Nadig,CH,72,Downhill
1974-01-13,Jacqueline Rouvier,FR,27,Downhill
1974-01-13,Danielle Debernard,FR,4,Slalom
1974-01-13,Lise Marie Morerod,CH,20,Giant Slalom
1974-01-13,Brigitte Schroll,AT,2,Giant Slalom
1974-01-13,Fabienne Serrat,FR,40,Giant Slalom
1974-01-13,Lindy Cochran,US,20,Slalom
1974-01-13,Kathy Kreiner,CA,40,Giant Slalom
1974-01-13,Susan Patterson,US,0,Slalom
1974-01-13,Michele Jacot,FR,3,Slalom
1974-01-13,Barbara Cochran,US,27,Slalom
1974-01-13,Hanni Wenzel,LI,64,Giant Slalom
1974-01-13,Christine Rolland,FR,0,Giant Slalom
1974-01-13,Claudia Giordani,IT,47,Giant Slalom
1974-01-13,Patricia Emonet,FR,7,Giant Slalom
1974-01-13,Irmgard Lukasser,AT,36,Downhill
1974-01-13,Cindy Nelson,US,31,Downhill
1974-01-13,Laurie Kreiner,CA,0,Slalom
1974-01-13,Cristina Tisot Arrigoni,IT,0,Giant Slalom
1974-01-13,Annemarie Proell,AT,113,Downhill
1974-01-13,Bernadette Zurbriggen,CH,0,Downhill
1974-01-13,Ingrid Gfoelner,AT,28,Downhill
1974-01-13,Sandra Poulsen,US,9,Giant Slalom
1974-01-13,Traudl Treichl,DE,49,Giant Slalom
1974-01-13,Toril Forland,NO,2,Slalom
1974-01-13,Brigitte Totschnig,AT,6,Downhill
1974-01-13,Wiltrud Drexel,AT,55,Downhill
1974-01-13,Betsy Clifford,CA,24,Downhill
1974-01-13,Ingrid Eberle,AT,0,Slalom
1974-01-13,Odile Chalvin,FR,0,Slalom
1974-01-13,Judy Crawford,CA,6,Downhill
1974-01-13,Martine Ducroz,FR,4,Giant Slalom
1974-01-13,Regina Sackl,AT,0,Slalom
1974-01-13,Marilyn Cochran,US,15,Slalom
1974-01-13,Marianne Jaeger,CH,11,Slalom
1974-01-13,Rosi Mittermaier,DE,25,Slalom
1974-01-13,Irene Epple,DE,0,Slalom
1974-01-13,Christa Zechmeister,DE,57,Slalom
1974-01-13,Marianne Ranner,AT,2,Downhill
1974-01-14,Lise Marie Morerod,CH,20,Giant Slalom
1974-01-14,Marie Therese Nadig,CH,80,Downhill
1974-01-14,Michele Jacot,FR,3,Slalom
1974-01-14,Irene Epple,DE,0,Slalom
1974-01-14,Brigitte Totschnig,AT,6,Downhill
1974-01-14,Susan Patterson,US,0,Slalom
1974-01-14,Sandra Poulsen,US,9,Giant Slalom
1974-01-14,Patricia Emonet,FR,7,Giant Slalom
1974-01-14,Fabienne Serrat,FR,51,Giant Slalom
1974-01-14,Wiltrud Drexel,AT,55,Downhill
1974-01-14,Rosi Mittermaier,DE,25,Slalom
1974-01-14,Laurie Kreiner,CA,0,Slalom
1974-01-14,Cristina Tisot Arrigoni,IT,6,Giant Slalom
1974-01-14,Traudl Treichl,DE,49,Giant Slalom
1974-01-14,Ingrid Gfoelner,AT,30,Downhill
1974-01-14,Martine Ducroz,FR,4,Giant Slalom
1974-01-14,Barbara Cochran,US,27,Slalom
1974-01-14,Marianne Ranner,AT,2,Downhill
1974-01-14,Hanni Wenzel,LI,84,Giant Slalom
1974-01-14,Regina Sackl,AT,0,Slalom
1974-01-14,Ingrid Eberle,AT,0,Slalom
1974-01-14,Monika Kaserer,AT,36,Giant Slalom
1974-01-14,Brigitte Schroll,AT,2,Giant Slalom
1974-01-14,Danielle Debernard,FR,4,Slalom
1974-01-14,Betsy Clifford,CA,24,Downhill
1974-01-14,Jacqueline Rouvier,FR,27,Downhill
1974-01-14,Kathy Kreiner,CA,40,Giant Slalom
1974-01-14,Marianne Jaeger,CH,15,Slalom
1974-01-14,Christa Zechmeister,DE,72,Slalom
1974-01-14,Marilyn Cochran,US,15,Slalom
1974-01-14,Claudia Giordani,IT,47,Giant Slalom
1974-01-14,Annemarie Proell,AT,114,Downhill
1974-01-14,Cindy Nelson,US,31,Downhill
1974-01-14,Toril Forland,NO,2,Slalom
1974-01-14,Odile Chalvin,FR,0,Slalom
1974-01-14,Christine Rolland,FR,3,Giant Slalom
1974-01-14,Judy Crawford,CA,6,Downhill
1974-01-14,Lindy Cochran,US,20,Slalom
1974-01-14,Bernadette Zurbriggen,CH,0,Downhill
1974-01-14,Irmgard Lukasser,AT,36,Downhill
1974-01-16,Marianne Ranner,AT,2,Downhill
1974-01-16,Bernadette Zurbriggen,CH,0,Downhill
1974-01-16,Irene Epple,DE,0,Slalom
1974-01-16,Sandra Poulsen,US,9,Giant Slalom
1974-01-16,Toril Forland,NO,2,Slalom
1974-01-16,Annemarie Proell,AT,114,Downhill
1974-01-16,Christa Zechmeister,DE,97,Slalom
1974-01-16,Michele Jacot,FR,3,Slalom
1974-01-16,Hanni Wenzel,LI,90,Giant Slalom
1974-01-16,Martine Ducroz,FR,4,Giant Slalom
1974-01-16,Regina Sackl,AT,0,Slalom
1974-01-16,Rosi Mittermaier,DE,40,Slalom
1974-01-16,Brigitte Schroll,AT,2,Giant Slalom
1974-01-16,Kathy Kreiner,CA,44,Giant Slalom
1974-01-16,Susan Patterson,US,0,Slalom
1974-01-16,Christine Rolland,FR,3,Giant Slalom
1974-01-16,Fabienne Serrat,FR,71,Giant Slalom
1974-01-16,Monika Kaserer,AT,37,Giant Slalom
1974-01-16,Claudia Giordani,IT,47,Giant Slalom
1974-01-16,Ingrid Gfoelner,AT,30,Downhill
1974-01-16,Cindy Nelson,US,39,Downhill
1974-01-16,Judy Crawford,CA,6,Downhill
1974-01-16,Ingrid Eberle,AT,0,Slalom
1974-01-16,Laurie Kreiner,CA,0,Slalom
1974-01-16,Traudl Treichl,DE,49,Giant Slalom
1974-01-16,Brigitte Totschnig,AT,6,Downhill
1974-01-16,Irmgard Lukasser,AT,38,Downhill
1974-01-16,Cristina Tisot Arrigoni,IT,6,Giant Slalom
1974-01-16,Lindy Cochran,US,23,Slalom
1974-01-16,Jacqueline Rouvier,FR,27,Downhill
1974-01-16,Wiltrud Drexel,AT,55,Downhill
1974-01-16,Betsy Clifford,CA,24,Downhill
1974-01-16,Marianne Jaeger,CH,15,Slalom
1974-01-16,Danielle Debernard,FR,4,Slalom
1974-01-16,Marie Therese Nadig,CH,80,Downhill
1974-01-16,Odile Chalvin,FR,0,Slalom
1974-01-16,Lise Marie Morerod,CH,20,Giant Slalom
1974-01-16,Patricia Emonet,FR,7,Giant Slalom
1974-01-16,Barbara Cochran,US,38,Slalom
1974-01-16,Marilyn Cochran,US,15,Slalom
1974-01-23,Claudia Giordani,IT,47,Giant Slalom
1974-01-23,Lindy Cochran,US,23,Slalom
1974-01-23,Wiltrud Drexel,AT,70,Downhill
1974-01-23,Irmgard Lukasser,AT,38,Downhill
1974-01-23,Judy Crawford,CA,6,Downhill
1974-01-23,Monika Kaserer,AT,48,Giant Slalom
1974-01-23,Lise Marie Morerod,CH,20,Giant Slalom
1974-01-23,Michele Jacot,FR,3,Slalom
1974-01-23,Patricia Emonet,FR,7,Giant Slalom
1974-01-23,Cindy Nelson,US,43,Downhill
1974-01-23,Christine Rolland,FR,3,Giant Slalom
1974-01-23,Brigitte Schroll,AT,2,Giant Slalom
1974-01-23,Barbara Cochran,US,38,Slalom
1974-01-23,Annemarie Proell,AT,139,Downhill
1974-01-23,Bernadette Zurbriggen,CH,2,Downhill
1974-01-23,Toril Forland,NO,2,Slalom
1974-01-23,Odile Chalvin,FR,0,Slalom
1974-01-23,Marilyn Cochran,US,15,Slalom
1974-01-23,Marianne Ranner,AT,2,Downhill
1974-01-23,Kathy Kreiner,CA,44,Giant Slalom
1974-01-23,Betsy Clifford,CA,25,Downhill
1974-01-23,Ingrid Eberle,AT,0,Slalom
1974-01-23,Regina Sackl,AT,0,Slalom
1974-01-23,Danielle Debernard,FR,4,Slalom
1974-01-23,Marianne Jaeger,CH,15,Slalom
1974-01-23,Hanni Wenzel,LI,90,Giant Slalom
1974-01-23,Jacqueline Rouvier,FR,35,Downhill
1974-01-23,Christa Zechmeister,DE,97,Slalom
1974-01-23,Susan Patterson,US,0,Slalom
1974-01-23,Traudl Treichl,DE,49,Giant Slalom
1974-01-23,Brigitte Totschnig,AT,9,Downhill
1974-01-23,Martine Ducroz,FR,4,Giant Slalom
1974-01-23,Marie Therese Nadig,CH,100,Downhill
1974-01-23,Rosi Mittermaier,DE,40,Slalom
1974-01-23,Fabienne Serrat,FR,71,Giant Slalom
1974-01-23,Ingrid Gfoelner,AT,36,Downhill
1974-01-23,Laurie Kreiner,CA,0,Slalom
1974-01-23,Cristina Tisot Arrigoni,IT,6,Giant Slalom
1974-01-23,Irene Epple,DE,0,Slalom
1974-01-23,Sandra Poulsen,US,9,Giant Slalom
1974-01-24,Martine Ducroz,FR,4,Giant Slalom
1974-01-24,Lindy Cochran,US,23,Slalom
1974-01-24,Ingrid Gfoelner,AT,36,Downhill
1974-01-24,Cristina Tisot Arrigoni,IT,6,Giant Slalom
1974-01-24,Barbara Cochran,US,46,Slalom
1974-01-24,Christine Rolland,FR,3,Giant Slalom
1974-01-24,Betsy Clifford,CA,28,Downhill
1974-01-24,Odile Chalvin,FR,0,Slalom
1974-01-24,Jacqueline Rouvier,FR,35,Downhill
1974-01-24,Kathy Kreiner,CA,44,Giant Slalom
1974-01-24,Wiltrud Drexel,AT,70,Downhill
1974-01-24,Ingrid Eberle,AT,0,Slalom
1974-01-24,Marilyn Cochran,US,15,Slalom
1974-01-24,Christa Zechmeister,DE,122,Slalom
1974-01-24,Toril Forland,NO,2,Slalom
1974-01-24,Brigitte Totschnig,AT,9,Downhill
1974-01-24,Marianne Ranner,AT,2,Downhill
1974-01-24,Brigitte Schroll,AT,2,Giant Slalom
1974-01-24,Irene Epple,DE,2,Slalom
1974-01-24,Bernadette Zurbriggen,CH,2,Downhill
1974-01-24,Hanni Wenzel,LI,90,Giant Slalom
1974-01-24,Regina Sackl,AT,0,Slalom
1974-01-24,Marianne Jaeger,CH,15,Slalom
1974-01-24,Danielle Debernard,FR,4,Slalom
1974-01-24,Claudia Giordani,IT,47,Giant Slalom
1974-01-24,Sandra Poulsen,US,9,Giant Slalom
